product_name,num_of_words,total_str_len,avg_word_len,fraction_capitalized,num_of_non-Eng_words,num_of_digits,word(s)_with_uppercase_letters,starts_with_brand,paranthesis,)_in_last_word,\w-\w_end,\w-\w_second,\d_end,contains_year,contains_inch_info,contains_core_info,starts_with_i,concatenated_words,keywords_downstream,is_was_downstream,(_downstream,$_downstream,the_upstream,",_or_._after_string",\w-\w_downstream,label
Sony VAIO VPC-SA2FGX/BI ,3,21,7.0,1.0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
Samsung QX411-W01,2,16,8.0,1.0,1,5,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
Dell XPS 14z,3,10,3.3333333333333335,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Dell XPS 14z,3,10,3.3333333333333335,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Dell Inspiron 14z,3,15,5.0,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
HP Envy 14 (Sandy Bridge),5,21,4.2,1.0,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
Dell XPS 14z,3,10,3.3333333333333335,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Dell XPS 14z,3,10,3.3333333333333335,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Apple MacBook Pro 13-inch,4,22,5.5,1.0,1,2,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1
Samsung QX411-W01,2,16,8.0,1.0,1,5,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Dell XPS 14z,3,10,3.3333333333333335,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Asus U46E-BAL5,2,13,6.5,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
Dell XPS 14z,3,10,3.3333333333333335,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Dell Inspiron 14z (Core i5),5,23,4.6,1.0,3,3,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1
Dell XPS 15,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Dell XPS 15,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Dell XPS 15,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
Apple MacBook Pro 15-inch (Mid 2012),6,31,5.166666666666667,1.0,3,6,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1
Apple MacBook Pro 15-inch (Retina Display),6,37,6.166666666666667,1.0,3,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
HP Envy 15 (2012),4,14,3.5,1.0,2,6,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
HP Envy 15,3,8,2.6666666666666665,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Samsung Series 7 (NP700Z5A-S03),4,28,7.0,1.0,2,7,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Dell XPS 15z (Microsoft),4,21,5.25,1.0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HP Envy 15,3,8,2.6666666666666665,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Dell XPS 15,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
HP Envy 15,3,8,2.6666666666666665,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
HP Envy 15,3,8,2.6666666666666665,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Apple MacBook Pro 15-inch (Retina Display),6,37,6.166666666666667,1.0,3,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1
Dell XPS 15,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Dell XPS 15,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Apple MacBook Pro 15-inch (Retina Display),6,37,6.166666666666667,1.0,3,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Dell XPS 15,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Dell XPS 15,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Dell XPS 15z (Microsoft),4,21,5.25,1.0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Apple MacBook Pro 15-inch (Thunderbolt),5,35,7.0,1.0,2,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1
Dell XPS 15 (Sandy Bridge),5,22,4.4,1.0,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
HP Pavilion dv6-6170us,3,20,6.666666666666667,1.0,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
Samsung RC512-S02,2,16,8.0,1.0,1,5,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Samsung RC512-S02,2,16,8.0,1.0,1,5,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
Dell XPS 15z (Microsoft),4,21,5.25,1.0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Dell XPS 15z (Microsoft),4,21,5.25,1.0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Dell XPS 15z (Microsoft),4,21,5.25,1.0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
Dell XPS 18,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1
Dell XPS 18,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Dell XPS 18,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
Asus Transformer AIO (P1801-B037K),4,31,7.75,1.0,1,7,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Apple iMac 21.5-Inch (Late 2012),5,28,5.6,0.5,3,7,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1
Dell Inspiron One 23,4,17,4.25,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
Dell XPS 18,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Dell XPS 18,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Dell XPS 18,3,9,3.0,1.0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
Falcon Northwest Tiki,3,19,6.333333333333333,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Dell XPS 630,3,10,3.3333333333333335,1.0,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
HP Blackbird 002,3,14,4.666666666666667,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Dell XPS 630,3,10,3.3333333333333335,1.0,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Gateway FX7020,2,13,6.5,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Velocity Micro Edge M40,4,20,5.0,1.0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Gateway FX7020,2,13,6.5,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Velocity Micro Edge M40,4,20,5.0,1.0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Dell XPS 630,3,10,3.3333333333333335,1.0,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Dell XPS 630,3,10,3.3333333333333335,1.0,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
dell xps 700,3,10,3.3333333333333335,0.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
alienware aurora ,2,15,7.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
gateway fx510xt,2,14,7.0,0.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
gateway fx510xt,2,14,7.0,0.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
falcon northwest mach v,4,20,5.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
voodoo omen a121,3,14,4.666666666666667,0.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
gateway fx510xt,2,14,7.0,0.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
dell xps 700,3,10,3.3333333333333335,0.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
dell xps 700,3,10,3.3333333333333335,0.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
dell xps 700,3,10,3.3333333333333335,0.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Dell XPS One 27 Touch,5,17,3.4,1.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1
Dell XPS One 27 Touch,5,17,3.4,1.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
Apple iMac 27-inch (Late 2012),5,26,5.2,0.5,3,6,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1
Vizio 27-inch All-in-One PC (CA27-A1),5,33,6.6,1.0,3,5,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
Acer Aspire 7600U (A7600U-UR308),4,29,7.25,1.0,2,11,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Dell XPS One 27 Touch,5,17,3.4,1.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
Dell XPS One 27 Touch,5,17,3.4,1.0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Falcon Northwest Tiki,3,19,6.333333333333333,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Digital Storm Coridium,3,20,6.666666666666667,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
Falcon Northwest Mach V (Triple Titan),6,33,5.5,1.0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
Falcon Northwest Mach V (Triple Titan),6,33,5.5,1.0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Maingear Epic Rush X79,4,19,4.75,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Digital Storm Coridium,3,20,6.666666666666667,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Falcon Northwest Fragbox (GeForce GTX 780 SLI),7,40,5.714285714285714,1.0,3,3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
Falcon Northwest Mach V (Triple Titan),6,33,5.5,1.0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Digital Storm Coridium,3,20,6.666666666666667,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Disney Netpal by ASUS,4,18,4.5,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Dell Mini Nickelodeon Edition,4,26,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
ASUS EeePC 1008HA (Seashell),4,25,6.25,1.0,2,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Toshiba mini NB205,3,16,5.333333333333333,0.5,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Sony VAIO VPC-W11XX,3,17,5.666666666666667,1.0,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
HP Mini 5101,3,10,3.3333333333333335,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Asus EeePC 4G,3,11,3.6666666666666665,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Lenovo IdeaPad S12,3,16,5.333333333333333,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
HP Mini 311,3,9,3.0,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Asus EeePC 1101HA,3,15,5.0,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
Samsung N120 (12GBK),3,18,6.0,1.0,2,5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Dell Mini Nickelodeon Edition,4,26,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Disney Netpal by ASUS,4,18,4.5,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Asus Transformer Book T100HA,4,25,6.25,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
E-Fun Nextbook 10.1,3,17,5.666666666666667,1.0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1
E-Fun Nextbook 10.1,3,17,5.666666666666667,1.0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Dell Venue 8 Pro 3000 Series,6,23,3.8333333333333335,1.0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
Lenovo Miix 2 (10-Inch),4,20,5.0,1.0,2,3,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
E-Fun Nextbook 10.1,3,17,5.666666666666667,1.0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1
Acer Aspire Switch 10 E (SW3-013-11N8),6,33,5.5,1.0,2,9,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Acer Aspire Switch 10,4,18,4.5,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Acer Aspire Switch 10,4,18,4.5,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Dell Venue 8 Pro 3000 Series,6,23,3.8333333333333335,1.0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
Acer Aspire Switch 10 E (SW3-013-11N8),6,33,5.5,1.0,2,9,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
E-Fun Nextbook Flexx 9,4,19,4.75,1.0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Asus Transformer Book T100HA,4,25,6.25,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Dell Venue 8 Pro,4,13,3.25,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Vigor Force Recon T7n,4,18,4.5,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Maingear Ephex (Core i7),4,21,5.25,1.0,2,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
Falcon Northwest Mach V (Core i7-975),6,32,5.333333333333333,1.0,2,4,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
Falcon Northwest Mach V (Core i7-975),6,32,5.333333333333333,1.0,2,4,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
HP Blackbird 002,3,14,4.666666666666667,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Maingear Shift,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
Maingear Shift,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Dell Inspiron i570-6939PBK,3,24,8.0,1.0,1,7,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1
Maingear Shift,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Maingear Shift,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Maingear Shift,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Maingear Shift,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Origin Genesis,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Falcon Northwest Mach V,4,20,5.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Maingear Shift,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Falcon Northwest Tiki,3,19,6.333333333333333,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Falcon Northwest Talon (Core i7-860),5,32,6.4,1.0,2,4,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1
Velocity Micro Edge Z30,4,20,5.0,1.0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Velocity Micro Edge Z30,4,20,5.0,1.0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
HP Firebird with VoodooDNA 803,5,26,5.2,0.75,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Polywell Poly 790GX3,3,18,6.0,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
Falcon Northwest Tiki,3,19,6.333333333333333,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
Falcon Northwest Tiki,3,19,6.333333333333333,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Falcon Northwest Tiki,3,19,6.333333333333333,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
Falcon Northwest Tiki,3,19,6.333333333333333,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Origin Chronos,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Falcon Northwest Mach V (Triple Titan),6,33,5.5,1.0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Origin Chronos,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Falcon Northwest Mach V (Triple Titan),6,33,5.5,1.0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Falcon Northwest Tiki (2014),4,25,6.25,1.0,1,4,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
Origin Chronos,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Falcon Northwest Tiki,3,19,6.333333333333333,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Gateway C-120X,2,13,6.5,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Gateway M285-E,2,13,6.5,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1
Fujitsu LifeBook T4210,3,20,6.666666666666667,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
HP Pavilion tx1000,3,16,5.333333333333333,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
Lenovo ThinkPad X60 Tablet,4,23,5.75,1.0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
Gateway E-265M,2,13,6.5,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Gateway C-120X,2,13,6.5,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
Lenovo ThinkPad X60 Tablet,4,23,5.75,1.0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
Fujitsu LifeBook T4210,3,20,6.666666666666667,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
Gateway C-120X,2,13,6.5,1.0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Alienware Area-51 7500,3,20,6.666666666666667,1.0,2,6,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Gateway FX530XT (Vista),3,21,7.0,1.0,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Gateway FX6831-01,2,16,8.0,1.0,1,6,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Maingear Shift,2,13,6.5,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
Gateway FX6800-01e,2,17,8.5,1.0,1,6,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Gateway FX6831-01,2,16,8.0,1.0,1,6,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Gateway FX6831-01,2,16,8.0,1.0,1,6,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Velocity Micro Edge Z30,4,20,5.0,1.0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Gateway GT5662,2,13,6.5,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Gateway DX440X,2,13,6.5,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
Acer Aspire M5100 (AM5100-EF9500A),4,31,7.75,1.0,2,12,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
HP Pavilion Slimline s3330f,4,24,6.0,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Gateway FX7020,2,13,6.5,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Gateway FX7020,2,13,6.5,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
Dell XPS 630,3,10,3.3333333333333335,1.0,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Gateway GT5662,2,13,6.5,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Gateway GT5662,2,13,6.5,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Gateway One ZX6810-01,3,19,6.333333333333333,1.0,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Gateway One ZX6810-01,3,19,6.333333333333333,1.0,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
HP TouchSmart IQ816,3,17,5.666666666666667,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
ASUS Eee Top 1602,4,14,3.5,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Apple iMac (Nvidia GeForce 9400M),5,29,5.8,0.6666666666666666,2,4,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
Averatec D1200,2,13,6.5,1.0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Dell Studio One 19,4,15,3.75,1.0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
HP Pavilion All-in-One MS214 PC,5,27,5.4,1.0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
Lenovo IdeaCentre A600 (3011-4BU),4,30,7.5,1.0,2,8,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
Apple iMac (Nvidia GeForce 9400M),5,29,5.8,0.6666666666666666,2,4,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
Lenovo IdeaCentre A600,3,20,6.666666666666667,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
Gateway SX2380-UR318 ,2,19,9.5,1.0,1,7,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1
Gateway DX4870-UR11P,2,19,9.5,1.0,1,6,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
Lenovo H520s,2,11,5.5,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1
Gateway One ZX4970G-UW308,3,23,7.666666666666667,1.0,1,7,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
HP Pavilion 20-b010z,3,18,6.0,1.0,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
Lenovo H520s,2,11,5.5,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Gateway SX2380-UR318 ,2,19,9.5,1.0,1,7,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
Gateway One ZX4970G-UW308,3,23,7.666666666666667,1.0,1,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Gateway SX2380-UR318 ,2,19,9.5,1.0,1,7,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Falcon Northwest Tiki,3,19,6.333333333333333,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Getac F110 ,2,9,4.5,1.0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
